,place,year,month,day,2m_temperature,10m_wind_speed,total_precipitation,2m_dewpoint_temperature,surface_pressure,cape,thunderstorm
275,Kolkata,2021,12,24,25.6,8.2,0.0,7.35,1012.75,0.0,0
276,Kolkata,2021,12,25,27.1,9.8,0.0,8.366666666666667,1013.1541666666668,0.0,0
277,Kolkata,2021,12,26,27.3,7.7,0.0,12.175,1014.9291666666668,16.666666666666668,0
278,Kolkata,2021,12,27,27.6,9.3,0.0,13.954166666666666,1015.7041666666668,30.0,0
279,Kolkata,2021,12,28,27.5,10.4,0.0,12.3,1015.2041666666668,2.083333333333333,0
280,Kolkata,2021,12,29,27.3,23.4,0.0,9.770833333333334,1015.8125,0.0,0
281,Kolkata,2021,12,30,25.3,17.3,0.0,12.795833333333334,1018.0375,10.833333333333334,0
282,Kolkata,2021,12,31,25.9,21.0,0.0,11.595833333333331,1018.2708333333334,0.0,0
283,Kolkata,2022,1,1,24.7,15.1,0.0,7.329166666666667,1017.4833333333332,0.0,0
284,Kolkata,2022,1,2,25.4,15.2,0.0,8.783333333333333,1016.1166666666668,0.0,0
285,Kolkata,2022,1,3,25.3,15.5,0.0,6.208333333333333,1014.9708333333332,0.0,0
286,Kolkata,2022,1,4,25.5,15.4,0.0,5.133333333333334,1015.4708333333332,0.0,0
287,Kolkata,2022,1,5,26.3,13.0,0.0,3.3791666666666664,1014.9083333333332,0.0,0
288,Kolkata,2022,1,6,26.7,12.2,0.0,4.15,1014.3708333333334,0.0,0
289,Kolkata,2022,1,7,28.0,11.4,0.0,6.3625,1014.925,0.0,0
290,Kolkata,2022,1,8,28.4,12.3,0.0,9.895833333333334,1014.5333333333332,0.0,0
291,Kolkata,2022,1,9,28.6,10.5,0.0,10.408333333333331,1012.5291666666668,0.0,0
292,Kolkata,2022,1,10,28.5,9.5,0.0,10.983333333333334,1013.325,0.0,0
293,Kolkata,2022,1,11,29.2,23.1,0.5,12.241666666666667,1013.3666666666668,7.916666666666667,0
294,Kolkata,2022,1,12,21.4,15.0,3.2,13.791666666666666,1013.8375,2.083333333333333,0
295,Kolkata,2022,1,13,26.4,12.9,0.0,14.225,1013.8291666666668,14.583333333333334,0
296,Kolkata,2022,1,14,22.3,14.4,4.3,13.170833333333334,1014.6833333333334,0.0,0
297,Kolkata,2022,1,15,26.1,17.7,0.4,10.3375,1014.5541666666668,0.0,0
298,Kolkata,2022,1,16,25.1,18.6,0.0,6.254166666666666,1016.0541666666668,0.0,0
299,Kolkata,2022,1,17,24.1,14.3,0.0,4.158333333333333,1016.7416666666668,0.0,0
300,Kolkata,2022,1,18,24.2,12.4,0.0,6.195833333333333,1014.4416666666666,0.0,0
301,Kolkata,2022,1,19,24.9,13.8,0.0,3.108333333333333,1012.4958333333334,0.0,0
302,Kolkata,2022,1,20,25.1,11.8,0.0,2.6125,1010.4166666666666,0.0,0
303,Kolkata,2022,1,21,25.9,11.9,1.8,7.975,1010.2041666666668,74.16666666666667,0
304,Kolkata,2022,1,22,26.7,13.9,1.0,14.354166666666666,1008.6583333333332,110.41666666666669,0
305,Kolkata,2022,1,23,26.2,19.0,2.1,14.9625,1009.3916666666668,96.66666666666669,0
306,Kolkata,2022,1,24,23.3,14.6,1.0,14.916666666666666,1009.6416666666668,36.66666666666666,0
307,Kolkata,2022,1,25,26.7,11.6,0.0,13.645833333333334,1010.1791666666668,46.25,0
308,Kolkata,2022,1,26,26.8,13.8,2.4,13.041666666666666,1011.0375,49.583333333333336,0
309,Kolkata,2022,1,27,24.2,15.5,0.1,9.791666666666666,1012.8125,4.166666666666667,0
310,Kolkata,2022,1,28,22.4,16.8,0.0,3.941666666666667,1014.5458333333332,0.0,0
311,Kolkata,2022,1,29,22.8,19.8,0.0,4.733333333333333,1013.8458333333332,0.0,0
312,Kolkata,2022,1,30,24.4,13.6,0.0,3.1625,1011.5208333333334,0.0,0
313,Kolkata,2022,1,31,26.9,13.0,0.0,7.4125,1010.5666666666666,0.0,0
314,Kolkata,2022,2,1,28.1,17.7,0.0,10.2625,1008.7125,7.5,0
315,Kolkata,2022,2,2,28.4,12.0,0.0,7.241666666666667,1010.6541666666668,0.0,0
316,Kolkata,2022,2,3,29.5,22.2,0.0,14.179166666666667,1010.2333333333332,48.333333333333336,0
317,Kolkata,2022,2,4,26.0,22.3,31.4,16.758333333333333,1008.3041666666668,354.1666666666667,0
318,Kolkata,2022,2,5,24.1,19.6,0.7,7.975,1010.7833333333332,7.083333333333333,0
319,Kolkata,2022,2,6,23.8,13.6,0.0,5.908333333333334,1014.4541666666668,0.0,0
320,Kolkata,2022,2,7,25.4,10.4,0.0,7.979166666666667,1013.825,0.0,0
321,Kolkata,2022,2,8,26.0,11.5,0.0,9.366666666666664,1012.9208333333332,0.0,0
322,Kolkata,2022,2,9,27.7,13.0,0.0,12.695833333333333,1013.2375,0.0,0
323,Kolkata,2022,2,10,28.1,14.1,0.0,12.433333333333332,1012.025,6.666666666666667,0
324,Kolkata,2022,2,11,26.1,17.1,0.0,9.8875,1012.4791666666666,2.9166666666666665,0
325,Kolkata,2022,2,12,25.4,14.8,0.0,4.295833333333333,1012.6041666666666,0.0,0
326,Kolkata,2022,2,13,26.2,15.5,0.0,5.208333333333333,1011.1208333333334,0.0,0
327,Kolkata,2022,2,14,26.4,16.6,0.0,4.3375,1011.0875,0.0,0
328,Kolkata,2022,2,15,27.6,13.3,0.0,3.6208333333333336,1010.3958333333334,0.0,0
329,Kolkata,2022,2,16,27.3,13.5,0.0,2.654166666666667,1008.8,0.0,0
330,Kolkata,2022,2,17,28.8,14.6,0.0,5.691666666666666,1008.2875,0.0,0
331,Kolkata,2022,2,18,28.7,13.0,0.0,5.283333333333333,1010.0625,0.0,0
332,Kolkata,2022,2,19,29.2,18.4,0.0,3.0041666666666664,1010.4625,0.0,0
333,Kolkata,2022,2,20,30.4,25.3,1.3,13.541666666666666,1006.7833333333332,201.25,0
334,Kolkata,2022,2,21,30.0,15.7,0.0,8.4625,1007.3166666666666,14.166666666666666,0
335,Kolkata,2022,2,22,30.7,17.4,0.0,12.954166666666666,1011.4458333333332,22.5,0
336,Kolkata,2022,2,23,30.9,10.0,0.0,10.229166666666666,1013.9833333333332,0.0,0
337,Kolkata,2022,2,24,32.1,20.1,0.0,15.454166666666666,1013.6416666666668,401.6666666666667,0
338,Kolkata,2022,2,25,32.5,23.1,0.0,14.8375,1013.0958333333332,470.0,0
339,Kolkata,2022,2,26,32.2,10.9,0.0,13.254166666666668,1014.25,183.75,0
340,Kolkata,2022,2,27,32.7,10.5,0.1,12.120833333333332,1013.2375,40.0,0
341,Kolkata,2022,2,28,33.3,14.8,0.0,11.525,1012.1208333333334,16.25,0
342,Kolkata,2022,3,1,32.5,12.7,0.0,11.458333333333334,1012.8583333333332,14.166666666666666,0
343,Kolkata,2022,3,2,32.5,11.8,0.0,12.554166666666667,1012.5666666666666,94.16666666666669,0
344,Kolkata,2022,3,3,33.0,12.0,0.0,8.875,1012.35,0.0,0
345,Kolkata,2022,3,4,33.2,14.5,0.0,4.629166666666666,1011.7958333333332,0.0,0
346,Kolkata,2022,3,5,34.4,16.9,0.0,7.712499999999999,1010.0083333333332,1.25,0
347,Kolkata,2022,3,6,33.3,14.3,0.0,7.3125,1010.4333333333334,0.8333333333333334,0
348,Kolkata,2022,3,7,33.5,13.3,0.0,3.3541666666666665,1010.55,0.0,0
349,Kolkata,2022,3,8,34.3,13.5,0.0,3.741666666666666,1009.2458333333334,0.0,0
350,Kolkata,2022,3,9,34.7,11.5,0.0,2.5083333333333333,1009.1875,0.0,0
351,Kolkata,2022,3,10,35.1,10.6,0.0,3.1791666666666667,1008.7583333333332,0.0,0
352,Kolkata,2022,3,11,34.9,13.6,0.0,3.358333333333333,1008.1791666666668,0.0,0
353,Kolkata,2022,3,12,35.2,15.8,0.0,5.208333333333333,1007.6333333333332,0.0,0
354,Kolkata,2022,3,13,35.1,13.0,0.0,4.9,1008.0,0.0,0
355,Kolkata,2022,3,14,35.8,10.8,0.0,3.945833333333333,1007.575,0.0,0
356,Kolkata,2022,3,15,37.0,13.8,0.0,7.649999999999999,1005.3458333333332,1.6666666666666667,0
357,Kolkata,2022,3,16,36.6,19.9,0.0,14.329166666666666,1004.1041666666666,65.0,0
358,Kolkata,2022,3,17,36.9,24.9,0.0,16.625,1005.4958333333334,282.9166666666667,0
359,Kolkata,2022,3,18,36.8,20.4,0.0,14.454166666666666,1006.0708333333332,49.583333333333336,0
360,Kolkata,2022,3,19,37.2,22.1,0.0,12.7375,1004.3541666666666,0.0,0
361,Kolkata,2022,3,20,36.9,19.5,0.0,15.904166666666669,1003.7625,2.5,0
362,Kolkata,2022,3,21,38.0,22.7,0.0,17.691666666666666,1004.5958333333332,193.75,0
363,Kolkata,2022,3,22,37.7,21.0,0.0,18.454166666666666,1005.0625,272.9166666666667,0
364,Kolkata,2022,3,23,38.4,34.2,0.0,19.10833333333333,1005.0208333333334,329.5833333333333,0
365,Kolkata,2022,3,24,37.8,28.9,0.0,19.666666666666668,1004.6541666666668,447.0833333333333,0
366,Kolkata,2022,3,25,38.2,32.2,0.0,20.883333333333333,1004.8541666666666,702.9166666666666,1
367,Kolkata,2022,3,26,38.9,30.2,0.0,20.775,1005.9958333333334,769.1666666666666,1
368,Kolkata,2022,3,27,38.7,21.5,1.2,21.9625,1007.1291666666666,1207.5,1
369,Kolkata,2022,3,28,39.1,23.8,0.0,18.058333333333334,1006.0583333333334,795.8333333333334,1
370,Kolkata,2022,3,29,38.5,26.4,0.0,19.791666666666668,1004.6458333333334,875.0,1
371,Kolkata,2022,3,30,35.4,25.1,0.0,21.77083333333333,1005.7125,1035.4166666666667,1
372,Kolkata,2022,3,31,35.4,27.0,0.0,22.391666666666666,1005.9541666666668,1361.25,1
373,Kolkata,2022,4,1,36.0,28.9,0.0,22.558333333333334,1005.7541666666666,1700.4166666666667,1
374,Kolkata,2022,4,2,35.2,28.8,0.0,22.354166666666668,1007.5458333333332,1721.6666666666667,1
375,Kolkata,2022,4,3,34.5,28.2,0.0,22.875,1007.2833333333332,1972.5,1
376,Kolkata,2022,4,4,35.2,34.9,0.0,22.15,1007.9166666666666,1542.9166666666667,1
377,Kolkata,2022,4,5,35.1,25.8,0.0,21.116666666666667,1010.0375,926.25,1
378,Kolkata,2022,4,6,35.7,25.4,0.0,20.79583333333333,1009.7166666666668,887.9166666666666,1
379,Kolkata,2022,4,7,37.6,26.6,0.0,19.804166666666667,1008.7125,637.9166666666666,1
380,Kolkata,2022,4,8,36.8,27.0,0.0,20.6875,1006.95,1121.25,1
381,Kolkata,2022,4,9,38.8,29.3,0.0,21.35,1005.3333333333334,1593.3333333333333,1
382,Kolkata,2022,4,10,36.0,32.0,0.0,22.52083333333333,1004.575,2231.6666666666665,1
383,Kolkata,2022,4,11,40.3,31.4,0.0,21.5625,1002.8,1920.8333333333333,1
384,Kolkata,2022,4,12,38.2,26.0,0.0,22.558333333333334,1003.7166666666668,2517.9166666666665,1
385,Kolkata,2022,4,13,37.6,29.1,0.0,22.6625,1002.5583333333334,2342.9166666666665,1
386,Kolkata,2022,4,14,41.6,29.1,1.6,21.90833333333333,1000.8208333333332,2047.0833333333333,1
387,Kolkata,2022,4,15,43.5,34.9,0.0,20.39583333333333,1000.85,1849.5833333333333,1
388,Kolkata,2022,4,16,41.0,30.6,0.0,22.133333333333336,1000.9,2256.6666666666665,1
389,Kolkata,2022,4,17,39.8,29.2,0.0,21.975,1001.9583333333334,2255.0,1
390,Kolkata,2022,4,18,40.3,28.8,0.0,22.058333333333334,1004.1083333333332,2273.75,1
391,Kolkata,2022,4,19,37.3,30.3,0.0,22.59583333333333,1005.6166666666668,2423.333333333333,1
392,Kolkata,2022,4,20,36.1,28.0,0.6,23.15416666666667,1005.1791666666668,2607.9166666666665,1
393,Kolkata,2022,4,21,36.5,28.1,0.2,22.35,1005.2125,1924.5833333333333,1
394,Kolkata,2022,4,22,39.1,29.7,0.1,22.77083333333333,1005.075,2352.083333333333,1
395,Kolkata,2022,4,23,42.0,25.1,0.0,19.941666666666663,1004.3125,1797.9166666666667,1
396,Kolkata,2022,4,24,43.5,27.9,0.0,19.90833333333333,1002.4708333333332,1846.25,1
397,Kolkata,2022,4,25,42.9,30.5,0.0,20.2375,1002.3916666666668,2035.8333333333333,1
398,Kolkata,2022,4,26,41.3,31.6,0.0,22.120833333333334,1003.2875,2465.833333333333,1
399,Kolkata,2022,4,27,40.4,28.1,0.0,22.070833333333336,1002.95,2278.75,1
400,Kolkata,2022,4,28,40.4,25.2,0.0,22.504166666666663,1003.8166666666666,2573.75,1
401,Kolkata,2022,4,29,39.5,27.7,0.0,23.2,1003.4583333333334,2450.4166666666665,1
402,Kolkata,2022,4,30,37.9,29.9,0.0,22.97083333333333,1002.3791666666666,2028.75,1
403,Kolkata,2022,5,1,38.1,32.3,3.4,22.5,1002.6833333333334,1773.3333333333333,1
404,Kolkata,2022,5,2,38.7,32.4,3.4,22.47083333333333,1002.2625,1867.0833333333333,1
405,Kolkata,2022,5,3,36.4,34.8,13.9,22.9,1003.6958333333332,1804.1666666666667,1
406,Kolkata,2022,5,4,37.6,26.7,0.5,22.175,1005.0625,1483.3333333333333,1
407,Kolkata,2022,5,5,38.5,28.9,11.1,20.75,1004.2875,853.3333333333334,1
408,Kolkata,2022,5,6,38.0,25.8,0.2,20.570833333333333,1003.7625,651.25,1
409,Kolkata,2022,5,7,37.8,20.4,0.2,20.7875,1003.7291666666666,605.0,1
410,Kolkata,2022,5,8,38.9,26.8,0.0,20.95,1003.275,427.5,0
411,Kolkata,2022,5,9,32.3,23.2,8.7,22.65,1003.6458333333334,360.8333333333333,1
412,Kolkata,2022,5,10,33.9,25.3,4.8,22.45833333333333,1003.4291666666668,360.0,1
413,Kolkata,2022,5,11,32.3,23.1,17.4,23.6375,1003.0166666666668,616.25,1
414,Kolkata,2022,5,12,34.3,29.2,0.0,23.629166666666663,1002.125,1043.75,1
415,Kolkata,2022,5,13,36.9,35.9,0.0,23.90833333333333,999.2833333333332,1536.6666666666667,1
416,Kolkata,2022,5,14,36.8,34.3,0.0,23.995833333333334,999.9833333333332,1691.25,1
417,Kolkata,2022,5,15,36.1,31.5,0.0,24.1875,1001.7416666666668,1962.5,1
418,Kolkata,2022,5,16,36.7,37.1,0.0,24.258333333333336,1000.9333333333334,2136.6666666666665,1
419,Kolkata,2022,5,17,37.6,30.5,0.0,23.73333333333333,1000.5958333333332,1938.75,1
420,Kolkata,2022,5,18,37.6,26.8,0.0,23.48333333333333,1001.7666666666668,1925.8333333333333,1
421,Kolkata,2022,5,19,37.8,28.7,0.1,23.891666666666666,1002.025,2217.9166666666665,1
422,Kolkata,2022,5,20,39.0,30.2,0.0,24.2375,1000.1125,2585.833333333333,1
423,Kolkata,2022,5,21,40.8,36.8,2.9,23.641666666666666,997.0958333333332,2231.6666666666665,1
424,Kolkata,2022,5,22,38.8,24.9,3.3,18.39583333333333,996.4541666666668,510.4166666666667,1
425,Kolkata,2022,5,23,39.6,24.2,0.2,20.616666666666667,997.8083333333334,707.0833333333334,1
426,Kolkata,2022,5,24,39.2,33.2,5.3,21.3625,1001.4541666666668,890.8333333333334,1
427,Kolkata,2022,5,25,37.8,29.5,0.5,21.15,1002.1625,713.3333333333334,1
428,Kolkata,2022,5,26,41.1,30.0,0.0,21.166666666666668,1001.2375,1211.6666666666667,1
429,Kolkata,2022,5,27,40.4,24.9,0.2,21.23333333333333,998.6833333333334,1372.0833333333333,1
430,Kolkata,2022,5,28,41.0,26.7,5.6,21.279166666666665,997.9708333333332,1258.75,1
431,Kolkata,2022,5,29,40.0,23.9,2.3,22.35,998.5916666666668,1370.0,1
432,Kolkata,2022,5,30,40.9,21.9,0.4,21.370833333333334,998.9083333333332,970.4166666666666,1
433,Kolkata,2022,5,31,40.9,34.6,1.1,22.77083333333333,998.4125,1576.25,1
434,Kolkata,2022,6,1,37.6,26.4,0.7,24.14583333333333,999.0916666666668,2268.333333333333,0
435,Kolkata,2022,6,2,38.2,28.4,12.2,23.791666666666668,999.4,1885.8333333333333,0
436,Kolkata,2022,6,3,36.1,24.4,0.0,24.7125,999.0916666666668,2572.5,0
437,Kolkata,2022,6,4,37.7,28.9,0.0,24.041666666666668,1000.0541666666668,2261.25,0
438,Kolkata,2022,6,5,38.2,35.7,0.2,24.20833333333333,1000.2083333333334,2370.0,0
439,Kolkata,2022,6,6,38.7,28.8,0.3,23.995833333333334,1000.0375,2100.0,0
440,Kolkata,2022,6,7,38.1,27.6,0.0,23.85833333333333,999.2416666666668,1997.5,0
441,Kolkata,2022,6,8,38.4,26.2,0.0,24.075,998.475,2283.333333333333,0
442,Kolkata,2022,6,9,38.4,30.3,5.6,24.9625,998.3541666666666,2821.25,0
443,Kolkata,2022,6,10,38.0,27.1,0.0,24.6875,998.725,2577.9166666666665,0
444,Kolkata,2022,6,11,37.9,29.2,0.0,23.7375,999.0291666666668,2010.0,0
445,Kolkata,2022,6,12,39.5,28.7,0.0,24.04583333333333,999.8666666666668,2441.25,0
446,Kolkata,2022,6,13,39.5,29.9,0.0,24.141666666666666,1000.725,2383.333333333333,0
447,Kolkata,2022,6,14,38.5,34.8,1.3,24.370833333333334,1000.7166666666668,2424.583333333333,0
448,Kolkata,2022,6,15,38.3,31.0,0.0,23.95833333333333,1000.8958333333334,1979.5833333333333,0
449,Kolkata,2022,6,16,34.2,29.4,0.0,24.070833333333336,1001.9,1750.8333333333333,0
450,Kolkata,2022,6,17,36.4,34.6,8.5,23.379166666666663,1002.1916666666666,1164.5833333333333,0
451,Kolkata,2022,6,18,35.1,27.5,24.8,23.575,1002.3666666666668,976.25,0
452,Kolkata,2022,6,19,36.0,31.4,1.3,22.1875,1001.5625,503.75,0
453,Kolkata,2022,6,20,35.3,30.7,1.3,22.5375,999.5958333333332,593.75,0
454,Kolkata,2022,6,21,35.2,18.6,3.9,22.758333333333336,998.6958333333332,790.8333333333334,0
455,Kolkata,2022,6,22,31.8,16.7,1.4,23.254166666666663,1001.5166666666668,512.9166666666666,0
456,Kolkata,2022,6,23,33.2,19.1,3.1,23.3375,1002.275,651.6666666666666,0
457,Kolkata,2022,6,24,34.0,20.5,6.6,24.04583333333333,1000.6875,961.6666666666666,0
458,Kolkata,2022,6,25,33.7,20.8,5.0,23.541666666666668,999.6791666666668,652.9166666666666,0
459,Kolkata,2022,6,26,34.6,21.4,0.2,23.366666666666664,1001.6708333333332,720.0,0
460,Kolkata,2022,6,27,34.7,22.0,0.6,23.079166666666666,1002.7708333333334,612.9166666666666,0
461,Kolkata,2022,6,28,34.1,19.7,0.5,23.354166666666668,1001.2416666666668,690.0,0
462,Kolkata,2022,6,29,34.4,19.5,2.5,24.0625,999.6208333333334,1188.75,0
463,Kolkata,2022,6,30,34.2,18.7,1.5,24.304166666666664,999.2375,1183.75,0
464,Kolkata,2022,7,1,35.5,16.3,0.2,24.075,998.3916666666668,1294.1666666666667,0
465,Kolkata,2022,7,2,34.0,16.5,13.7,24.0375,997.5541666666668,862.5,0
466,Kolkata,2022,7,3,30.6,18.9,3.6,24.370833333333334,997.9208333333332,691.6666666666666,0
467,Kolkata,2022,7,4,34.2,19.3,3.6,24.366666666666664,997.7625,1164.5833333333333,0
468,Kolkata,2022,7,5,34.3,19.8,0.9,24.070833333333336,997.7791666666668,947.9166666666666,0
469,Kolkata,2022,7,6,32.6,23.7,2.1,24.558333333333334,1000.5,946.6666666666666,0
470,Kolkata,2022,7,7,35.5,22.9,1.3,24.041666666666668,1001.7083333333334,1081.6666666666667,0
471,Kolkata,2022,7,8,33.8,20.1,3.6,24.5125,1000.0375,1488.3333333333333,0
472,Kolkata,2022,7,9,33.8,22.5,4.6,23.916666666666668,998.4916666666668,912.5,0
473,Kolkata,2022,7,10,34.0,24.8,10.2,24.39583333333333,997.8,1105.8333333333333,0
474,Kolkata,2022,7,11,33.6,28.8,2.7,24.495833333333334,997.9375,1090.0,0
475,Kolkata,2022,7,12,33.1,31.4,1.6,24.525,996.7375,1150.4166666666667,0
476,Kolkata,2022,7,13,34.1,32.9,3.0,24.416666666666668,994.8416666666668,1257.9166666666667,0
477,Kolkata,2022,7,14,32.7,36.2,3.8,24.6125,995.8208333333332,1403.75,0
478,Kolkata,2022,7,15,34.0,28.8,1.0,24.416666666666668,997.9541666666668,1242.0833333333333,0
479,Kolkata,2022,7,16,33.5,26.9,5.6,24.8375,998.7333333333332,1300.8333333333333,0
480,Kolkata,2022,7,17,34.5,29.9,1.7,24.433333333333334,1000.7166666666668,940.0,0
481,Kolkata,2022,7,18,33.7,24.5,10.4,24.2875,1001.3833333333332,745.4166666666666,0
482,Kolkata,2022,7,19,34.3,18.8,8.1,24.325,999.7291666666666,781.25,0
483,Kolkata,2022,7,20,35.9,17.1,1.2,23.766666666666666,999.85,647.9166666666666,0
484,Kolkata,2022,7,21,34.1,19.8,4.4,24.1875,1000.3916666666668,774.5833333333334,0
485,Kolkata,2022,7,22,33.8,24.2,3.6,24.229166666666668,1001.2625,835.0,0
486,Kolkata,2022,7,23,33.3,25.0,1.1,23.991666666666664,1001.5666666666666,767.9166666666666,0
487,Kolkata,2022,7,24,28.8,18.0,27.5,24.495833333333334,1002.8291666666668,865.4166666666666,0
488,Kolkata,2022,7,25,29.7,19.9,12.0,24.4375,1005.1708333333332,1077.9166666666667,0
489,Kolkata,2022,7,26,30.9,15.7,1.4,23.375,1006.3458333333332,645.0,0
490,Kolkata,2022,7,27,34.7,19.4,0.0,23.58333333333333,1005.5125,1178.75,0
491,Kolkata,2022,7,28,35.9,19.0,0.2,23.2625,1005.125,1002.9166666666666,0
492,Kolkata,2022,7,29,36.0,17.9,1.8,23.34583333333333,1003.9291666666668,1145.8333333333333,0
493,Kolkata,2022,7,30,36.9,21.6,0.0,23.5375,1002.6208333333334,1237.9166666666667,0
494,Kolkata,2022,7,31,36.1,20.3,0.2,23.508333333333336,1000.5583333333334,1062.5,0
495,Kolkata,2022,8,1,35.0,13.4,4.5,23.604166666666668,1000.7875,920.0,0
496,Kolkata,2022,8,2,35.8,15.5,0.4,23.5,1000.5291666666668,991.25,0
497,Kolkata,2022,8,3,34.6,15.4,5.5,23.775,1001.4208333333332,1005.4166666666666,0
498,Kolkata,2022,8,4,33.6,16.2,3.7,23.820833333333336,1001.6791666666668,789.1666666666666,0
499,Kolkata,2022,8,5,34.7,16.9,7.4,24.5625,999.8041666666668,1472.5,0
500,Kolkata,2022,8,6,32.2,22.0,2.5,24.59166666666667,998.0125,1155.0,0
501,Kolkata,2022,8,7,33.3,25.8,18.8,24.6875,996.8208333333332,1161.6666666666667,0
502,Kolkata,2022,8,8,33.4,26.7,7.4,24.129166666666663,995.975,648.75,0
503,Kolkata,2022,8,9,30.6,36.2,19.2,24.45833333333333,994.6041666666666,561.25,0
504,Kolkata,2022,8,10,27.4,19.1,57.1,24.741666666666664,994.65,452.0833333333333,0
505,Kolkata,2022,8,11,26.8,15.5,23.6,23.975,998.6958333333332,181.66666666666663,0
506,Kolkata,2022,8,12,32.5,14.3,11.0,24.1125,998.9291666666668,518.3333333333334,0
507,Kolkata,2022,8,13,33.2,22.8,11.8,24.9375,996.65,1025.0,0
508,Kolkata,2022,8,14,28.2,38.8,33.0,24.65833333333333,997.5958333333332,619.1666666666666,0
509,Kolkata,2022,8,15,31.3,28.9,5.5,24.27083333333333,1003.2833333333332,980.8333333333334,0
510,Kolkata,2022,8,16,35.1,14.6,0.1,23.17083333333333,1003.4333333333334,850.8333333333334,0
511,Kolkata,2022,8,17,35.7,12.7,0.1,22.866666666666664,1001.3916666666668,900.8333333333334,0
512,Kolkata,2022,8,18,36.6,18.2,6.4,23.120833333333334,998.3875,930.0,0
513,Kolkata,2022,8,19,30.6,54.4,29.3,24.120833333333334,996.4416666666666,329.5833333333333,0
514,Kolkata,2022,8,20,31.0,28.1,7.5,24.604166666666668,998.4916666666668,856.6666666666666,0
515,Kolkata,2022,8,21,32.7,17.5,10.3,24.60833333333333,999.625,1362.0833333333333,0
516,Kolkata,2022,8,22,35.1,14.4,1.1,24.04583333333333,999.5375,1243.75,0
517,Kolkata,2022,8,23,29.0,18.8,14.9,24.120833333333334,1001.875,700.0,0
518,Kolkata,2022,8,24,31.3,17.9,20.6,24.354166666666668,1002.5666666666666,1013.75,0
519,Kolkata,2022,8,25,32.5,19.1,0.1,23.754166666666663,1002.3791666666666,557.5,0
520,Kolkata,2022,8,26,34.2,18.2,0.1,23.916666666666668,1001.3958333333334,877.0833333333334,0
521,Kolkata,2022,8,27,34.0,19.5,3.5,24.079166666666666,1001.4583333333334,1082.5,0
522,Kolkata,2022,8,28,32.1,19.3,7.5,24.525,1003.3291666666668,1122.0833333333333,0
523,Kolkata,2022,8,29,34.2,17.1,0.4,24.15,1005.8166666666666,1160.0,0
524,Kolkata,2022,8,30,34.8,16.9,0.0,24.166666666666668,1006.2208333333332,1341.25,0
525,Kolkata,2022,8,31,34.7,17.9,0.0,24.05,1004.7166666666668,1327.0833333333333,0
526,Kolkata,2022,9,1,35.1,21.6,0.1,24.125,1005.275,1390.0,0
527,Kolkata,2022,9,2,34.0,20.2,1.3,24.08333333333333,1005.5416666666666,1212.0833333333333,0
528,Kolkata,2022,9,3,35.6,17.3,3.0,24.204166666666666,1003.1125,1320.8333333333333,0
529,Kolkata,2022,9,4,36.0,14.8,0.5,23.641666666666666,1002.4625,1051.25,0
530,Kolkata,2022,9,5,34.4,14.2,4.6,24.46666666666667,1003.0208333333334,1599.5833333333333,0
531,Kolkata,2022,9,6,34.1,15.2,2.4,24.383333333333336,1003.8666666666668,1347.0833333333333,0
532,Kolkata,2022,9,7,34.5,12.9,0.7,24.47083333333333,1004.6125,1531.25,0
533,Kolkata,2022,9,8,35.3,15.3,0.4,24.2625,1005.6416666666668,1482.9166666666667,0
534,Kolkata,2022,9,9,35.8,15.5,1.3,23.916666666666668,1005.1458333333334,1166.6666666666667,0
535,Kolkata,2022,9,10,33.1,23.6,22.2,24.46666666666667,1003.6875,1143.3333333333333,0
536,Kolkata,2022,9,11,26.1,18.0,55.4,24.379166666666663,1002.4208333333332,397.0833333333333,0
537,Kolkata,2022,9,12,26.3,36.0,285.8,24.1,1001.0458333333332,440.4166666666667,0
538,Kolkata,2022,9,13,27.4,33.9,28.9,24.27916666666667,1004.525,554.5833333333334,0
539,Kolkata,2022,9,14,26.4,23.4,14.4,24.15,1005.5875,517.9166666666666,0
540,Kolkata,2022,9,15,29.7,16.3,38.4,24.025,1004.4125,686.6666666666666,0
541,Kolkata,2022,9,16,32.9,11.6,1.8,23.945833333333336,1001.5875,1171.25,0
542,Kolkata,2022,9,17,34.1,12.7,5.6,24.166666666666668,1001.4666666666668,1262.0833333333333,0
543,Kolkata,2022,9,18,33.3,12.5,4.2,24.0875,1001.9625,1225.4166666666667,0
544,Kolkata,2022,9,19,31.7,26.0,9.4,24.570833333333336,1001.9083333333332,1063.3333333333333,0
545,Kolkata,2022,9,20,30.7,23.5,13.3,24.995833333333334,1001.2916666666666,1317.5,0
546,Kolkata,2022,9,21,31.3,21.3,6.1,24.804166666666664,1003.0375,1540.8333333333333,0
547,Kolkata,2022,9,22,31.8,17.1,3.8,24.329166666666666,1003.925,1277.0833333333333,0
548,Kolkata,2022,9,23,32.8,18.4,2.1,24.27083333333333,1004.2,1380.0,0
549,Kolkata,2022,9,24,32.6,14.5,3.2,23.945833333333336,1003.975,1207.9166666666667,0
550,Kolkata,2022,9,25,33.4,14.1,0.0,23.08333333333333,1004.8791666666666,720.0,0
551,Kolkata,2022,9,26,33.0,12.2,1.9,23.066666666666663,1005.5041666666666,712.9166666666666,0
552,Kolkata,2022,9,27,33.5,11.5,8.3,23.65416666666667,1004.1333333333332,1025.4166666666667,0
